CustomerID,TotalSpent,OrderCount,FirstInvoiceDate,LastInvoiceDate,CustomerLifespan,Recency,PurchaseFrequency,Segment,SegmentLabel
17578.0,143.45999999999998,1,2011-05-05 18:38:00,2011-05-05 18:38:00,1,217,30.0,3,HighSpendingIrregular
17579.0,448.9,3,2011-06-13 14:12:00,2011-12-05 12:28:00,174,4,0.52,0,BudgetRegular
17580.0,212.77,3,2010-12-16 15:27:00,2011-04-01 12:41:00,105,252,0.86,3,HighSpendingIrregular
17582.0,175.27,1,2011-04-17 13:18:00,2011-04-17 13:18:00,1,235,30.0,3,HighSpendingIrregular
17584.0,1242.3,2,2011-08-04 14:12:00,2011-12-02 17:12:00,120,6,0.5,0,BudgetRegular
17585.0,1133.07,4,2011-01-05 15:09:00,2011-08-22 13:30:00,228,108,0.53,0,BudgetRegular
17588.0,1240.2,3,2011-04-21 10:31:00,2011-08-31 13:37:00,132,99,0.68,0,BudgetRegular
17589.0,2402.92,4,2011-04-13 13:47:00,2011-10-10 16:58:00,180,59,0.67,2,HighValueIrregular
17590.0,1477.97,3,2011-10-30 14:05:00,2011-12-07 12:55:00,37,1,2.43,0,BudgetRegular
17591.0,2225.9700000000003,7,2010-12-07 15:39:00,2011-09-27 13:42:00,293,72,0.72,2,HighValueIrregular
17594.0,993.18,2,2011-03-30 10:32:00,2011-09-15 16:34:00,169,84,0.36,0,BudgetRegular
17595.0,388.79,2,2011-11-02 16:19:00,2011-11-27 16:08:00,24,11,2.5,0,BudgetRegular
17596.0,2827.93,7,2010-12-06 12:34:00,2011-11-16 14:11:00,345,22,0.61,2,HighValueIrregular
17597.0,2044.37,1,2011-05-10 11:54:00,2011-05-10 11:54:00,1,213,30.0,3,HighSpendingIrregular
17600.0,161.67000000000002,1,2011-11-22 09:43:00,2011-11-22 09:43:00,1,17,30.0,1,BudgetIrregular
17601.0,116.01,1,2011-04-14 18:02:00,2011-04-14 18:02:00,1,238,30.0,3,HighSpendingIrregular
17603.0,394.72,1,2011-09-22 14:18:00,2011-09-22 14:18:00,1,77,30.0,1,BudgetIrregular
17604.0,309.36,2,2011-01-31 15:09:00,2011-05-06 13:43:00,94,216,0.64,0,BudgetRegular
17608.0,193.42,2,2011-11-06 13:00:00,2011-11-06 13:06:00,1,32,60.0,1,BudgetIrregular
17609.0,1104.72,5,2011-01-16 16:23:00,2011-10-30 12:28:00,286,40,0.52,0,BudgetRegular
17612.0,2048.45,6,2011-02-15 10:40:00,2011-10-17 14:59:00,244,52,0.74,2,HighValueIrregular
17614.0,390.07,1,2011-10-13 16:01:00,2011-10-13 16:01:00,1,56,30.0,1,BudgetIrregular
17615.0,329.6,3,2011-05-01 15:33:00,2011-08-01 14:06:00,91,129,0.99,0,BudgetRegular
17616.0,571.1999999999999,3,2010-12-07 10:04:00,2011-06-19 10:11:00,194,173,0.46,0,BudgetRegular
17618.0,971.58,3,2010-12-12 16:05:00,2011-12-04 11:50:00,356,5,0.25,0,BudgetRegular
17619.0,218.52,1,2011-01-31 14:18:00,2011-01-31 14:18:00,1,311,30.0,3,HighSpendingIrregular
17620.0,81.44,1,2011-10-11 12:08:00,2011-10-11 12:08:00,1,59,30.0,1,BudgetIrregular
17621.0,1379.9,3,2010-12-20 13:31:00,2011-11-18 17:11:00,333,20,0.27,0,BudgetRegular
17623.0,527.0500000000001,1,2011-11-07 11:32:00,2011-11-07 11:32:00,1,32,30.0,1,BudgetIrregular
17624.0,843.48,2,2011-05-05 17:59:00,2011-11-25 10:52:00,203,14,0.3,0,BudgetRegular
17625.0,2047.0,4,2011-03-27 12:21:00,2011-11-21 13:36:00,239,17,0.5,2,HighValueIrregular
17628.0,75.75,1,2011-09-19 15:21:00,2011-09-19 15:21:00,1,80,30.0,1,BudgetIrregular
17629.0,1814.12,8,2010-12-15 09:58:00,2011-12-04 10:56:00,354,5,0.68,2,HighValueIrregular
17630.0,503.6,2,2011-04-21 14:03:00,2011-06-23 11:58:00,62,169,0.97,0,BudgetRegular
17631.0,528.33,3,2011-04-21 13:22:00,2011-12-08 09:47:00,230,1,0.39,0,BudgetRegular
17633.0,1324.84,4,2011-08-11 15:43:00,2011-11-08 13:25:00,88,30,1.36,0,BudgetRegular
17634.0,2361.9700000000003,9,2011-01-06 12:45:00,2011-11-03 13:09:00,301,35,0.9,2,HighValueIrregular
17636.0,285.56,1,2011-11-20 14:40:00,2011-11-20 14:40:00,1,18,30.0,1,BudgetIrregular
17637.0,547.0600000000001,2,2011-08-16 13:25:00,2011-11-08 12:51:00,83,30,0.72,0,BudgetRegular
17639.0,108.5,1,2011-03-08 15:22:00,2011-03-08 15:22:00,1,275,30.0,3,HighSpendingIrregular
17640.0,621.66,1,2011-09-14 09:13:00,2011-09-14 09:13:00,1,86,30.0,1,BudgetIrregular
17642.0,712.29,2,2011-06-16 12:55:00,2011-08-12 09:11:00,56,119,1.07,0,BudgetRegular
17643.0,101.55,1,2010-12-01 14:38:00,2010-12-01 14:38:00,1,372,30.0,3,HighSpendingIrregular
17644.0,2895.64,11,2011-03-24 09:44:00,2011-12-08 13:43:00,259,0,1.27,2,HighValueIrregular
17646.0,1008.39,3,2010-12-09 14:28:00,2011-05-04 13:17:00,145,218,0.62,0,BudgetRegular
17647.0,133.06,1,2011-10-05 15:38:00,2011-10-05 15:38:00,1,64,30.0,1,BudgetIrregular
17648.0,1797.5,4,2011-04-04 10:29:00,2011-10-10 09:41:00,188,60,0.64,2,HighValueIrregular
17649.0,868.49,1,2011-07-24 15:53:00,2011-07-24 15:53:00,1,137,30.0,1,BudgetIrregular
17650.0,166.08,1,2011-11-18 14:52:00,2011-11-18 14:52:00,1,20,30.0,1,BudgetIrregular
17653.0,1207.56,4,2011-08-11 15:24:00,2011-11-03 12:46:00,83,36,1.45,0,BudgetRegular
17654.0,117.55,1,2011-03-07 13:17:00,2011-03-07 13:17:00,1,276,30.0,3,HighSpendingIrregular
17655.0,2638.94,7,2010-12-08 16:45:00,2011-11-29 11:34:00,355,10,0.59,2,HighValueIrregular
17656.0,1674.69,5,2011-08-03 10:45:00,2011-09-27 13:04:00,55,72,2.73,2,HighValueIrregular
17658.0,595.42,2,2011-05-12 15:23:00,2011-11-14 12:07:00,185,25,0.32,0,BudgetRegular
17659.0,2999.46,12,2010-12-02 16:46:00,2011-11-22 13:29:00,354,16,1.02,2,HighValueIrregular
17660.0,196.0,1,2011-07-21 13:37:00,2011-07-21 13:37:00,1,140,30.0,1,BudgetIrregular
17663.0,1802.91,7,2011-02-25 14:11:00,2011-11-14 08:56:00,261,25,0.8,2,HighValueIrregular
17664.0,604.64,2,2011-05-11 14:17:00,2011-11-21 11:29:00,193,18,0.31,0,BudgetRegular
17666.0,728.16,2,2011-10-05 11:06:00,2011-12-06 09:06:00,61,3,0.98,0,BudgetRegular
17667.0,2055.51,5,2011-02-14 09:24:00,2011-10-04 14:32:00,232,65,0.65,2,HighValueIrregular
17668.0,347.75,2,2011-11-01 14:45:00,2011-12-08 13:25:00,36,0,1.67,0,BudgetRegular
17669.0,3406.7200000000003,7,2011-04-04 10:11:00,2011-10-28 08:53:00,206,42,1.02,2,HighValueIrregular
17670.0,205.7,1,2011-04-26 09:12:00,2011-04-26 09:12:00,1,227,30.0,3,HighSpendingIrregular
17671.0,1572.71,4,2010-12-09 14:27:00,2011-11-24 12:21:00,349,15,0.34,2,HighValueIrregular
17672.0,3178.17,2,2011-02-03 13:29:00,2011-10-20 14:18:00,259,49,0.23,2,HighValueIrregular
17673.0,1629.12,6,2011-01-23 15:16:00,2011-12-08 12:50:00,318,1,0.57,2,HighValueIrregular
17674.0,551.04,2,2010-12-06 10:20:00,2011-09-26 13:35:00,294,73,0.2,0,BudgetRegular
17676.0,1387.68,6,2010-12-08 13:49:00,2011-12-05 15:16:00,362,3,0.5,0,BudgetRegular
17678.0,298.11,1,2011-03-21 11:52:00,2011-03-21 11:52:00,1,263,30.0,3,HighSpendingIrregular
17679.0,1992.11,2,2011-09-15 10:35:00,2011-10-18 07:43:00,32,52,1.88,2,HighValueIrregular
17680.0,184.4,1,2011-11-16 12:42:00,2011-11-16 12:42:00,1,23,30.0,1,BudgetIrregular
17682.0,2474.33,6,2010-12-06 13:35:00,2011-11-29 15:59:00,358,9,0.5,2,HighValueIrregular
17684.0,239.41,1,2011-10-27 11:10:00,2011-10-27 11:10:00,1,43,30.0,1,BudgetIrregular
17685.0,3191.53,7,2010-12-02 14:42:00,2011-11-23 11:36:00,355,16,0.59,2,HighValueIrregular
17691.0,290.40000000000003,2,2010-12-06 11:10:00,2010-12-16 17:20:00,10,357,6.0,3,HighSpendingIrregular
17692.0,725.5799999999999,4,2010-12-15 13:37:00,2011-08-04 14:01:00,232,126,0.52,0,BudgetRegular
17693.0,200.47,1,2011-07-25 15:48:00,2011-07-25 15:48:00,1,136,30.0,1,BudgetIrregular
17694.0,283.12,1,2011-07-21 12:00:00,2011-07-21 12:00:00,1,141,30.0,1,BudgetIrregular
17695.0,765.34,2,2011-06-21 12:35:00,2011-07-31 10:40:00,39,131,1.54,0,BudgetRegular
17696.0,2285.71,8,2010-12-10 09:51:00,2011-11-01 13:43:00,326,37,0.74,2,HighValueIrregular
17697.0,338.95,1,2011-04-17 15:40:00,2011-04-17 15:40:00,1,235,30.0,3,HighSpendingIrregular
17698.0,154.95,1,2011-03-24 11:34:00,2011-03-24 11:34:00,1,260,30.0,3,HighSpendingIrregular
17700.0,2534.64,4,2011-03-03 16:34:00,2011-11-23 11:51:00,264,16,0.45,2,HighValueIrregular
17701.0,417.95,1,2011-04-01 12:25:00,2011-04-01 12:25:00,1,252,30.0,3,HighSpendingIrregular
17702.0,1824.37,4,2011-05-17 16:23:00,2011-11-09 16:03:00,175,29,0.69,2,HighValueIrregular
17703.0,798.74,3,2011-07-24 13:30:00,2011-11-04 15:51:00,103,34,0.87,0,BudgetRegular
17704.0,885.19,2,2011-04-14 09:28:00,2011-06-24 09:40:00,71,168,0.85,0,BudgetRegular
17705.0,1823.52,9,2011-02-11 10:57:00,2011-12-06 13:45:00,298,2,0.91,2,HighValueIrregular
17707.0,152.4,2,2011-01-07 13:30:00,2011-06-07 15:03:00,151,184,0.4,0,BudgetRegular
17708.0,267.08,2,2011-01-19 10:09:00,2011-06-05 10:12:00,137,187,0.44,0,BudgetRegular
17709.0,137.45,1,2011-06-23 11:55:00,2011-06-23 11:55:00,1,169,30.0,1,BudgetIrregular
17711.0,385.1,2,2011-02-23 11:32:00,2011-11-29 11:40:00,279,10,0.22,0,BudgetRegular
17712.0,522.91,1,2011-10-26 12:28:00,2011-10-26 12:28:00,1,44,30.0,1,BudgetIrregular
17714.0,153.0,1,2011-01-23 10:32:00,2011-01-23 10:32:00,1,320,30.0,3,HighSpendingIrregular
17715.0,326.4,1,2011-05-23 12:32:00,2011-05-23 12:32:00,1,200,30.0,3,HighSpendingIrregular
17718.0,139.35,1,2011-04-21 13:39:00,2011-04-21 13:39:00,1,231,30.0,3,HighSpendingIrregular
17720.0,1195.94,4,2010-12-07 10:43:00,2011-11-13 15:04:00,341,25,0.35,0,BudgetRegular
17722.0,2424.04,4,2010-12-08 12:41:00,2011-09-04 15:22:00,270,95,0.44,2,HighValueIrregular
17723.0,3276.4000000000005,6,2011-05-09 14:44:00,2011-08-04 18:37:00,87,126,2.07,2,HighValueIrregular
17724.0,1033.0,3,2011-07-24 13:26:00,2011-09-29 15:26:00,67,70,1.34,0,BudgetRegular
17725.0,3439.08,11,2011-03-17 19:47:00,2011-11-23 16:34:00,250,15,1.32,2,HighValueIrregular
17727.0,1060.25,1,2011-11-24 17:06:00,2011-11-24 17:06:00,1,14,30.0,1,BudgetIrregular
17728.0,2876.01,3,2011-09-14 11:39:00,2011-12-06 08:52:00,82,3,1.1,2,HighValueIrregular
17731.0,1240.11,4,2011-06-09 14:18:00,2011-09-21 15:02:00,104,78,1.15,0,BudgetRegular
17732.0,303.97,1,2010-12-02 09:29:00,2010-12-02 09:29:00,1,372,30.0,3,HighSpendingIrregular
17733.0,692.19,2,2011-03-23 09:54:00,2011-11-01 08:16:00,222,38,0.27,0,BudgetRegular
17734.0,700.63,3,2011-04-20 10:04:00,2011-10-17 12:33:00,180,53,0.5,0,BudgetRegular
17736.0,377.44,3,2011-08-18 14:33:00,2011-11-30 15:36:00,104,8,0.87,0,BudgetRegular
17737.0,168.24,2,2011-10-12 14:42:00,2011-11-30 15:16:00,49,8,1.22,0,BudgetRegular
17738.0,1879.05,4,2011-03-02 16:26:00,2011-11-20 15:05:00,262,18,0.46,2,HighValueIrregular
17739.0,2791.35,7,2010-12-14 14:26:00,2011-11-28 09:12:00,348,11,0.6,2,HighValueIrregular
17742.0,355.11,2,2011-01-11 10:04:00,2011-08-18 15:28:00,219,112,0.27,0,BudgetRegular
17744.0,2322.4,6,2010-12-16 14:17:00,2011-12-06 12:11:00,354,3,0.51,2,HighValueIrregular
17746.0,110.25,1,2011-04-13 14:31:00,2011-04-13 14:31:00,1,239,30.0,3,HighSpendingIrregular
17747.0,71.4,1,2011-08-19 08:13:00,2011-08-19 08:13:00,1,112,30.0,1,BudgetIrregular
17749.0,674.52,2,2011-03-28 13:39:00,2011-06-14 15:45:00,78,177,0.77,0,BudgetRegular
17750.0,1781.28,9,2011-06-28 15:44:00,2011-12-04 14:09:00,158,4,1.71,2,HighValueIrregular
17752.0,80.64,1,2010-12-15 16:19:00,2010-12-15 16:19:00,1,358,30.0,3,HighSpendingIrregular
17754.0,1772.26,5,2011-03-24 13:54:00,2011-12-09 11:20:00,259,0,0.58,2,HighValueIrregular
17758.0,3456.7000000000003,8,2011-04-03 15:22:00,2011-11-20 14:45:00,230,18,1.04,2,HighValueIrregular
17759.0,833.74,3,2011-06-23 13:35:00,2011-11-22 16:02:00,152,16,0.59,0,BudgetRegular
17760.0,287.59,2,2010-12-01 15:08:00,2011-11-18 10:56:00,351,21,0.17,0,BudgetRegular
17761.0,712.78,1,2011-11-07 10:23:00,2011-11-07 10:23:00,1,32,30.0,1,BudgetIrregular
17763.0,15.0,1,2011-03-21 14:25:00,2011-03-21 14:25:00,1,262,30.0,3,HighSpendingIrregular
17764.0,818.8199999999999,2,2011-05-12 16:11:00,2011-10-20 11:03:00,160,50,0.38,0,BudgetRegular
17765.0,371.88,3,2011-03-28 11:58:00,2011-07-04 12:41:00,98,158,0.92,0,BudgetRegular
17767.0,271.2,1,2011-11-24 14:42:00,2011-11-24 14:42:00,1,14,30.0,1,BudgetIrregular
17768.0,2273.1800000000003,3,2011-06-26 13:46:00,2011-12-01 13:22:00,157,7,0.57,2,HighValueIrregular
17770.0,1143.27,5,2011-03-02 13:35:00,2011-05-25 12:34:00,83,198,1.81,0,BudgetRegular
17771.0,245.33,2,2011-01-20 14:13:00,2011-10-14 11:43:00,266,56,0.23,0,BudgetRegular
17772.0,182.77,2,2011-11-29 10:57:00,2011-11-29 11:05:00,1,10,60.0,1,BudgetIrregular
17774.0,1225.41,4,2011-02-07 13:13:00,2011-09-04 12:49:00,208,96,0.58,0,BudgetRegular
17775.0,56.4,1,2011-03-30 10:50:00,2011-03-30 10:50:00,1,254,30.0,3,HighSpendingIrregular
17777.0,665.86,3,2011-08-31 14:35:00,2011-11-15 12:02:00,75,24,1.2,0,BudgetRegular
17779.0,658.57,3,2011-07-19 12:19:00,2011-11-18 14:15:00,122,20,0.74,0,BudgetRegular
17781.0,188.02,2,2011-03-31 19:54:00,2011-07-03 16:00:00,93,158,0.65,0,BudgetRegular
17783.0,283.47,2,2011-04-06 10:07:00,2011-09-28 16:07:00,175,71,0.34,0,BudgetRegular
17785.0,131.94,1,2011-10-17 13:43:00,2011-10-17 13:43:00,1,52,30.0,1,BudgetIrregular
17786.0,278.74,2,2011-01-26 14:35:00,2011-09-15 12:51:00,231,84,0.26,0,BudgetRegular
17787.0,1865.19,4,2010-12-03 13:43:00,2011-07-10 11:24:00,218,152,0.55,2,HighValueIrregular
17788.0,1112.95,2,2011-08-02 10:38:00,2011-09-27 10:09:00,55,73,1.09,0,BudgetRegular
17789.0,225.9,1,2011-03-03 13:14:00,2011-03-03 13:14:00,1,280,30.0,3,HighSpendingIrregular
17790.0,1965.55,14,2010-12-10 10:47:00,2011-11-13 11:30:00,338,26,1.24,2,HighValueIrregular
17791.0,106.1,1,2011-11-10 12:09:00,2011-11-10 12:09:00,1,29,30.0,1,BudgetIrregular
17793.0,323.04,1,2011-11-14 14:24:00,2011-11-14 14:24:00,1,24,30.0,1,BudgetIrregular
17795.0,350.39,2,2011-03-20 12:02:00,2011-06-13 12:36:00,85,179,0.71,0,BudgetRegular
17796.0,697.9,4,2010-12-05 12:23:00,2011-10-30 15:38:00,329,39,0.36,0,BudgetRegular
17797.0,780.43,3,2011-06-10 11:29:00,2011-11-17 13:21:00,160,21,0.56,0,BudgetRegular
17799.0,3055.93,10,2010-12-13 13:10:00,2011-11-17 15:16:00,339,21,0.88,2,HighValueIrregular
17800.0,1198.01,9,2011-01-09 13:50:00,2011-11-02 12:57:00,296,36,0.91,0,BudgetRegular
17802.0,1285.04,3,2010-12-02 13:44:00,2011-09-18 14:56:00,290,81,0.31,0,BudgetRegular
17805.0,512.31,1,2011-09-27 11:49:00,2011-09-27 11:49:00,1,73,30.0,1,BudgetIrregular
17806.0,546.04,1,2011-11-28 14:12:00,2011-11-28 14:12:00,1,10,30.0,1,BudgetIrregular
17812.0,732.16,4,2010-12-06 15:27:00,2011-11-27 11:47:00,355,12,0.34,0,BudgetRegular
17813.0,1770.88,5,2011-09-29 15:57:00,2011-11-25 16:13:00,57,13,2.63,2,HighValueIrregular
17816.0,36.56,4,2010-12-09 14:10:00,2011-11-03 11:34:00,328,36,0.37,0,BudgetRegular
17817.0,387.68,3,2011-03-07 17:30:00,2011-12-05 14:39:00,272,3,0.33,0,BudgetRegular
17824.0,298.4,1,2011-10-19 14:14:00,2011-10-19 14:14:00,1,50,30.0,1,BudgetIrregular
17827.0,1995.46,5,2010-12-10 10:18:00,2011-12-04 15:00:00,359,4,0.42,2,HighValueIrregular
17828.0,1165.09,4,2011-06-08 08:31:00,2011-11-17 08:41:00,162,22,0.74,0,BudgetRegular
17829.0,889.24,1,2011-02-14 12:46:00,2011-02-14 12:46:00,1,298,30.0,3,HighSpendingIrregular
17830.0,398.7,3,2011-02-24 10:15:00,2011-12-08 12:28:00,287,1,0.31,0,BudgetRegular
17831.0,35.400000000000006,1,2011-11-06 15:09:00,2011-11-06 15:09:00,1,32,30.0,1,BudgetIrregular
17832.0,155.37,1,2011-10-21 11:43:00,2011-10-21 11:43:00,1,49,30.0,1,BudgetIrregular
17835.0,350.64,3,2011-11-16 16:30:00,2011-12-07 11:48:00,20,2,4.5,0,BudgetRegular
17836.0,109.83,1,2011-10-23 16:13:00,2011-10-23 16:13:00,1,46,30.0,1,BudgetIrregular
17837.0,1587.48,8,2011-06-29 16:44:00,2011-10-28 16:13:00,120,41,2.0,2,HighValueIrregular
17838.0,2779.3,5,2010-12-02 15:55:00,2011-11-13 11:20:00,345,26,0.43,2,HighValueIrregular
17839.0,338.8,1,2011-10-28 17:27:00,2011-10-28 17:27:00,1,41,30.0,1,BudgetIrregular
17843.0,197.73,1,2011-02-09 15:33:00,2011-02-09 15:33:00,1,302,30.0,3,HighSpendingIrregular
17844.0,51.56,1,2011-08-25 11:27:00,2011-08-25 11:27:00,1,106,30.0,1,BudgetIrregular
17848.0,901.2,9,2010-12-16 18:38:00,2011-09-19 16:49:00,276,80,0.98,0,BudgetRegular
17849.0,605.8000000000001,4,2011-01-10 11:59:00,2011-05-05 13:46:00,115,217,1.04,0,BudgetRegular
17852.0,114.34,2,2011-11-28 12:31:00,2011-11-28 12:36:00,1,11,60.0,1,BudgetIrregular
17854.0,311.26,2,2011-04-26 16:53:00,2011-06-07 16:21:00,41,184,1.46,0,BudgetRegular
17855.0,208.97,1,2010-12-02 09:44:00,2010-12-02 09:44:00,1,372,30.0,3,HighSpendingIrregular
17856.0,1418.03,4,2011-03-03 11:40:00,2011-12-08 09:40:00,279,1,0.43,0,BudgetRegular
17859.0,148.21,1,2011-02-08 10:32:00,2011-02-08 10:32:00,1,304,30.0,3,HighSpendingIrregular
17860.0,252.8,1,2010-12-06 12:41:00,2010-12-06 12:41:00,1,368,30.0,3,HighSpendingIrregular
17861.0,2100.8,8,2011-01-24 11:34:00,2011-12-06 16:21:00,316,2,0.76,2,HighValueIrregular
17862.0,330.9,1,2011-01-20 12:23:00,2011-01-20 12:23:00,1,323,30.0,3,HighSpendingIrregular
17863.0,3160.0,6,2010-12-05 13:21:00,2011-10-11 13:45:00,310,58,0.58,2,HighValueIrregular
17864.0,597.5,3,2011-03-09 11:44:00,2011-11-27 11:15:00,262,12,0.34,0,BudgetRegular
17866.0,329.65,1,2011-07-20 11:07:00,2011-07-20 11:07:00,1,142,30.0,1,BudgetIrregular
17867.0,1197.1,6,2011-02-24 12:25:00,2011-11-09 14:15:00,258,29,0.7,0,BudgetRegular
17869.0,428.18,5,2010-12-06 17:16:00,2011-08-24 16:16:00,260,106,0.58,0,BudgetRegular
17870.0,1894.35,12,2010-12-08 08:12:00,2011-12-07 15:07:00,364,1,0.99,2,HighValueIrregular
17871.0,155.9,1,2011-05-19 11:32:00,2011-05-19 11:32:00,1,204,30.0,3,HighSpendingIrregular
17873.0,1729.7800000000002,5,2010-12-01 14:54:00,2011-09-20 16:41:00,293,79,0.51,2,HighValueIrregular
17874.0,683.46,6,2011-03-29 11:25:00,2011-06-07 12:54:00,70,184,2.57,0,BudgetRegular
17877.0,237.61,1,2011-06-22 13:00:00,2011-06-22 13:00:00,1,169,30.0,1,BudgetIrregular
17878.0,379.45,1,2011-10-27 11:24:00,2011-10-27 11:24:00,1,43,30.0,1,BudgetIrregular
17879.0,178.51999999999998,1,2011-06-19 12:36:00,2011-06-19 12:36:00,1,173,30.0,3,HighSpendingIrregular
17880.0,458.92,1,2010-12-10 10:21:00,2010-12-10 10:21:00,1,364,30.0,3,HighSpendingIrregular
17881.0,133.35000000000002,1,2011-02-08 17:16:00,2011-02-08 17:16:00,1,303,30.0,3,HighSpendingIrregular
17883.0,671.77,4,2011-04-07 19:16:00,2011-12-06 17:49:00,242,2,0.5,0,BudgetRegular
17884.0,717.45,4,2010-12-03 12:11:00,2011-12-06 11:33:00,367,3,0.33,0,BudgetRegular
17885.0,190.19,1,2011-11-27 14:40:00,2011-11-27 14:40:00,1,11,30.0,1,BudgetIrregular
17886.0,899.61,3,2011-04-04 12:34:00,2011-11-08 10:09:00,217,31,0.41,0,BudgetRegular
17887.0,111.35,1,2011-08-02 17:29:00,2011-08-02 17:29:00,1,128,30.0,1,BudgetIrregular
17888.0,726.05,8,2010-12-17 13:56:00,2011-11-18 13:45:00,335,20,0.72,0,BudgetRegular
17889.0,203.87,2,2011-01-21 17:14:00,2011-05-11 16:26:00,109,211,0.55,0,BudgetRegular
17890.0,602.09,2,2010-12-13 15:12:00,2011-01-21 11:19:00,38,322,1.58,3,HighSpendingIrregular
17891.0,203.86,1,2011-06-30 20:08:00,2011-06-30 20:08:00,1,161,30.0,1,BudgetIrregular
17892.0,244.1,3,2011-07-07 12:56:00,2011-10-14 16:49:00,99,55,0.91,0,BudgetRegular
17893.0,112.25,1,2011-04-28 13:50:00,2011-04-28 13:50:00,1,224,30.0,3,HighSpendingIrregular
17894.0,1119.39,8,2010-12-08 14:50:00,2011-09-29 09:23:00,294,71,0.82,0,BudgetRegular
17895.0,98.0,1,2011-10-26 17:00:00,2011-10-26 17:00:00,1,43,30.0,1,BudgetIrregular
17896.0,256.32,1,2011-11-16 13:59:00,2011-11-16 13:59:00,1,22,30.0,1,BudgetIrregular
17897.0,566.6,3,2010-12-01 12:31:00,2011-06-20 11:23:00,200,172,0.45,0,BudgetRegular
17898.0,152.06,2,2011-05-16 17:13:00,2011-09-15 14:56:00,121,84,0.5,0,BudgetRegular
17899.0,155.8,1,2011-07-03 14:58:00,2011-07-03 14:58:00,1,158,30.0,1,BudgetIrregular
17900.0,112.2,2,2011-06-02 14:28:00,2011-06-02 14:38:00,1,189,60.0,3,HighSpendingIrregular
17901.0,110.38,1,2011-11-10 17:29:00,2011-11-10 17:29:00,1,28,30.0,1,BudgetIrregular
17904.0,191.67,1,2011-11-18 12:57:00,2011-11-18 12:57:00,1,20,30.0,1,BudgetIrregular
17905.0,800.24,4,2010-12-01 13:21:00,2011-09-29 17:33:00,302,70,0.4,0,BudgetRegular
17906.0,72.9,1,2011-04-06 17:25:00,2011-04-06 17:25:00,1,246,30.0,3,HighSpendingIrregular
17908.0,243.28,1,2010-12-01 11:45:00,2010-12-01 11:45:00,1,373,30.0,3,HighSpendingIrregular
17911.0,366.23,1,2011-11-30 14:52:00,2011-11-30 14:52:00,1,8,30.0,1,BudgetIrregular
17912.0,311.01,5,2010-12-10 11:11:00,2011-02-02 14:25:00,54,309,2.78,3,HighSpendingIrregular
17913.0,411.6,2,2010-12-19 11:35:00,2011-10-12 10:45:00,296,58,0.2,0,BudgetRegular
17914.0,336.43,1,2011-12-06 11:58:00,2011-12-06 11:58:00,1,3,30.0,1,BudgetIrregular
17917.0,341.28,3,2010-12-12 12:08:00,2011-10-25 13:20:00,317,44,0.28,0,BudgetRegular
17919.0,1304.04,1,2011-09-12 13:41:00,2011-09-12 13:41:00,1,87,30.0,1,BudgetIrregular
17921.0,826.52,4,2011-03-18 13:19:00,2011-10-06 18:56:00,202,63,0.59,0,BudgetRegular
17923.0,207.50000000000003,1,2011-03-02 15:15:00,2011-03-02 15:15:00,1,281,30.0,3,HighSpendingIrregular
17924.0,2962.5,7,2010-12-01 10:51:00,2011-11-28 09:11:00,361,11,0.58,2,HighValueIrregular
17925.0,244.08,1,2010-12-02 10:10:00,2010-12-02 10:10:00,1,372,30.0,3,HighSpendingIrregular
17926.0,397.29,2,2011-05-20 09:24:00,2011-07-29 14:39:00,70,132,0.86,0,BudgetRegular
17928.0,184.46,2,2011-04-07 18:03:00,2011-10-25 13:52:00,200,44,0.3,0,BudgetRegular
17929.0,843.0,4,2011-02-04 11:40:00,2011-11-28 16:01:00,297,10,0.4,0,BudgetRegular
17930.0,1740.48,5,2011-04-14 15:46:00,2011-11-04 10:23:00,203,35,0.74,2,HighValueIrregular
17931.0,408.36,2,2011-03-29 12:31:00,2011-07-28 18:33:00,121,133,0.5,0,BudgetRegular
17932.0,1331.57,3,2011-05-12 13:58:00,2011-11-10 19:49:00,182,28,0.49,0,BudgetRegular
17934.0,704.25,2,2011-10-12 10:50:00,2011-10-19 11:16:00,7,51,8.57,0,BudgetRegular
17935.0,142.89,2,2011-07-21 11:23:00,2011-07-24 13:18:00,3,137,20.0,1,BudgetIrregular
17936.0,389.84,1,2011-12-04 13:32:00,2011-12-04 13:32:00,1,4,30.0,1,BudgetIrregular
17939.0,99.14,1,2011-07-03 12:27:00,2011-07-03 12:27:00,1,159,30.0,1,BudgetIrregular
17940.0,2238.58,9,2011-02-10 09:29:00,2011-10-21 13:27:00,253,48,1.07,2,HighValueIrregular
17941.0,304.56,1,2011-08-01 08:30:00,2011-08-01 08:30:00,1,130,30.0,1,BudgetIrregular
17942.0,77.50000000000001,1,2011-12-02 10:45:00,2011-12-02 10:45:00,1,7,30.0,1,BudgetIrregular
17946.0,149.57999999999998,2,2011-03-25 14:34:00,2011-04-20 17:00:00,26,232,2.31,3,HighSpendingIrregular
17947.0,176.68,1,2011-11-02 13:05:00,2011-11-02 13:05:00,1,36,30.0,1,BudgetIrregular
17948.0,358.56000000000006,1,2011-07-15 12:58:00,2011-07-15 12:58:00,1,146,30.0,1,BudgetIrregular
17950.0,482.2,3,2010-12-09 15:16:00,2011-09-28 15:18:00,293,71,0.31,0,BudgetRegular
